 -8.33483611907922E+02  1.40816669178141E+03  2.10725725950272E+03 -2.17951265631971E+03 -1.53669109393843E+04  2.25190491265924E+03  2.20173147134072E+04  7.14471476274830E+03  1.84468044809595E+04  3.41299000658604E+04 -2.55201455244319E+04  7.68139906136162E+03 -1.18924459266917E+04 -4.67860324071234E+04 -2.53242259233551E+05 -1.90439764244368E+04 -1.28583546279556E+03 -8.97380833062884E+04 -1.45434587772921E+05 -3.71523656901066E+05  1.08495489539593E+05  3.25637091230713E+03 -4.06956882496947E+05 -6.46554534370226E+04 -7.05321603628728E+04  1.36055029697754E+05 -1.65519454272956E+04  1.49695425528355E+05  5.32568617618308E+06  4.29593117788950E+04  8.53513641787785E+04  7.94712755163003E+05 -2.56580144423525E+05 -3.30911330898358E+04  1.11241378491815E+05  2.47573744836809E+02 -1.04536157524697E+04  1.40872971023650E+05 -3.24719367839977E+05  7.42043812327200E+05  2.06755632250076E+05 -1.64936025118593E+06
 -7.65350836293143E+02  2.50254437864968E+02  1.43539770583195E+03 -6.13073801119078E+02 -4.06931719258096E+03  2.68570691944315E+03  3.41224051914758E+03 -9.49857844547870E+03 -9.08482854007591E+03 -5.79223602558200E+03 -2.20856918802913E+04  7.67926758421681E+04 -1.41687830471229E+04 -2.17636233131496E+05 -1.07687504496847E+04 -1.46929385041565E+05 -5.35498084861612E+04 -1.07259952210350E+04  1.44605727511301E+05 -1.91268187433922E+03 -6.44237600831725E+05  8.40089126121911E+04  1.69842048492904E+05 -3.64804199405499E+05  6.78258288129659E+03  1.60569559056921E+05  8.23982048412325E+04 -6.01162202258731E+04  4.29593117788949E+04  8.49540846122038E+06 -8.77523020590935E+04  6.77012356277256E+04 -3.49839885309998E+05  3.92329827476526E+04  3.55302253694328E+04  5.21548435777189E+03  2.85292391269640E+04  1.01583638875625E+05 -1.67566873180175E+03 -8.92292883883065E+05  7.52579052214706E+05 -1.70782126338842E+06
  3.57081622532014E+01 -5.85579649801553E+01 -2.12277235048027E+03 -2.27771046345900E+03  1.14991199215306E+03  2.95806036817718E+03  9.54404666019949E+03 -2.61911556194589E+04 -3.15996858135518E+04 -5.17755746253536E+04  7.01468670767113E+04 -1.13108449669884E+04 -2.38238237786832E+04 -1.05998588173109E+05 -5.50679540361645E+04  2.71087336176093E+04 -1.55011980683280E+05  5.82447448482464E+04  3.75230894867513E+04  4.32089556013755E+05 -7.43275106897145E+04  1.60027236149075E+06 -2.64311542435853E+05  1.57830062204989E+06  3.10000587758994E+04 -7.98039060342599E+02 -1.47248649070194E+05  2.25698591396833E+05  8.53513641787785E+04 -8.77523020590934E+04  1.04669820849551E+07 -4.08417011748205E+04 -4.01155139303045E+05 -2.23219946478888E+05 -5.69318803810506E+05 -7.73313243177541E+03 -2.07689314196195E+02  5.73247549294048E+04  9.54599114405957E+04  7.59618658618385E+04  1.05831731489282E+06  3.86324010696091E+05
  1.56041549630863E+03  2.29769022257036E+03  1.11420586549324E+04 -6.13186067055811E+03 -8.04398305432592E+03  2.37881226473954E+03  1.93951313558088E+04 -2.32076799409495E+04 -5.73424162919958E+04 -1.49168799607072E+05  3.95457940484491E+04 -1.83829751002242E+05 -1.52229073981157E+05  2.12654688232379E+05  1.80727816652271E+05  3.03913057544393E+04  2.64827910940033E+05  5.00495428893011E+05 -2.30246894882843E+05  1.25487454329209E+04  2.76746984702918E+05  3.62211752367510E+05  6.61837964561651E+05 -1.33084954377779E+06 -7.43977127054545E+04  2.21715547042184E+05  2.56310030361287E+05 -2.54561230749613E+05  7.94712755163004E+05  6.77012356277256E+04 -4.08417011748205E+04  2.15943765584316E+07  5.19183306858917E+05 -1.51726144011979E+05  2.20097162149837E+06 -3.91739882303220E+03 -4.14163132660804E+04  2.32804106724406E+05  6.03381253456917E+05  7.83651223071357E+05  6.28400785404944E+04 -9.83319523239073E+05
  2.28616903166476E+03 -4.03860873777716E+03  1.67033805321837E+04  3.82507231304258E+02 -3.28514593470858E+04 -1.29953324787342E+01  2.30843807198666E+04 -4.25020187079258E+04  3.88215723916754E+04  3.96555879437429E+04 -2.14048185384776E+04 -5.54554289757762E+04 -8.92857307312587E+03  4.53151446558363E+04  3.08987747102365E+05 -2.12815266265245E+04  1.83447256839914E+05  1.15503435454911E+05  3.10793149470910E+05 -5.05942197260747E+05  5.26873967834456E+05  1.83361120274786E+06  5.40911969920023E+05 -2.52851485460062E+06 -1.03674222533611E+05 -1.99158343687034E+05 -4.65993057130562E+04 -2.07371740551782E+05 -2.56580144423525E+05 -3.49839885309997E+05 -4.01155139303045E+05  5.19183306858917E+05  2.83408850911767E+07  4.62518674415204E+05  4.52163611908746E+05 -1.73728626093091E+04 -2.00368090541053E+04 -1.17016075984515E+05 -8.88879397040047E+04 -3.20032055581212E+05  1.94042123276230E+06  7.04043157528847E+05
  7.83678809567881E+02 -3.25977988851236E+03 -8.30448458259320E+03  7.91646844206786E+03  2.06593637281887E+04 -5.39979767042592E+03 -4.32169049076377E+04 -9.24286126108600E+04 -1.71224844349886E+05  2.60722833951538E+03 -3.32928091943704E+04 -8.10628459089779E+04  4.07429715364760E+05  1.82882117786965E+05  5.24647515237158E+05  5.80694404538718E+04  2.44189733424127E+05  3.55384478411099E+05 -5.88273813822027E+05  3.09033562744801E+05  1.23509539901684E+05 -4.25876249165695E+05  9.84128762210373E+03 -7.59814051533934E+05  5.16218634797676E+04  3.27229880556828E+04 -1.11441168302878E+05 -5.52490862486925E+05 -3.30911330898357E+04  3.92329827476526E+04 -2.23219946478888E+05 -1.51726144011979E+05  4.62518674415204E+05  3.83049474260210E+07 -2.61217669559997E+05  1.19439223771018E+04  5.99996102219510E+04  8.92760242066024E+04 -6.25077429491955E+05 -3.81180845489098E+04 -4.39057301786690E+05 -3.45319874505767E+06
  2.24091546663023E+03  3.80773030384629E+03 -6.48668275750578E+03 -5.44974713901528E+03  2.63042212760770E+04 -1.20862068744559E+03 -5.75682681598940E+04  6.15843226154103E+04 -5.52089978452816E+04  1.49197753621250E+05 -2.10893686446337E+04 -4.62019189512580E+04 -1.97152327541930E+05 -3.54911993426541E+05  3.24987187043948E+05  8.40859967640113E+04  1.46826369396467E+05 -3.56137898282208E+05 -6.51057525490048E+05 -1.12821100611165E+06 -4.98045840596610E+05 -5.34304359641907E+04 -1.01439665097358E+06 -2.27413617386366E+06 -3.37910380616618E+04 -8.78041754357164E+04 -1.52298120765028E+05  4.57939676807482E+04  1.11241378491815E+05  3.55302253694328E+04 -5.69318803810506E+05  2.20097162149837E+06  4.52163611908746E+05 -2.61217669559997E+05  4.74524601260031E+07  5.54877308670453E+03 -3.64614862525720E+04 -2.76373822225499E+05  8.46586172531375E+05  1.88758202941844E+06 -7.81230647868981E+05  1.00513147662484E+06
 -2.21241460254110E+02  4.10190998054498E+02  1.56254667788113E+02  7.50068928860089E+01 -8.55881880886472E+02 -3.42034012137662E+02  7.27083827518516E+02  7.30865294347928E+02 -2.42167117256556E+02  1.05232717670837E+03 -1.39809268525024E+03  8.59560226815092E+02  7.36392113788559E+02 -5.81825391434859E+03  5.25370538617767E+02 -7.86427840309473E+02  2.40886335745103E+03  1.09835032163376E+02 -6.23654467676385E+02  1.21361136227229E+01 -5.45304899586028E+03  4.94643893673653E+02 -4.20357738740351E+03 -8.56410756954473E+03 -5.62421664324287E+02  3.41597263461386E+03 -4.87111049923772E+03 -4.59592616810666E+03  2.47573744836812E+02  5.21548435777189E+03 -7.73313243177541E+03 -3.91739882303219E+03 -1.73728626093091E+04  1.19439223771018E+04  5.54877308670453E+03  4.10815876862156E+03  1.24833477645822E+03  3.90671661442273E+03 -1.19401363685364E+04  2.02733916471271E+03  1.55999099206159E+04 -8.03534332979279E+03
  1.08175088855411E+01  8.04782975812712E+00  8.36389484359242E+02  3.40193230251657E+02 -5.52740078030577E+03 -4.09969849851804E+02  3.42412686268500E+02  2.06746672679304E+03 -3.58356030740595E+03 -4.91234522217228E+03 -1.11558602567655E+04  2.56616569886702E+04  1.90105018561905E+04 -7.47272688561691E+03 -5.10321910692507E+03  9.85046536904884E+03  3.65594506168133E+03 -2.81947212854767E+03  1.88423231188219E+04 -4.23797878211555E+03 -1.44073812391102E+04 -9.64772311014518E+04 -7.33016237956456E+04  2.78019948799370E+04  1.28373404556805E+04  1.40128559629767E+04  3.49825077152727E+03 -3.11530727284081E+04 -1.04536157524697E+04  2.85292391269640E+04 -2.07689314196196E+02 -4.14163132660804E+04 -2.00368090541053E+04  5.99996102219510E+04 -3.64614862525720E+04  1.24833477645822E+03  1.72061437721663E+05  4.54809241619145E+03 -2.18827237559410E+04 -7.24834910841838E+04 -3.27587691155803E+04 -2.07995419085126E+05
  2.44553712040661E+02 -2.51750661514985E+02  3.19408148332368E+03 -7.03724920275777E+02 -3.76519253980361E+03 -2.88630435114036E+02  2.79507651348064E+03 -4.31210409997454E+04  1.22665868935562E+04  2.29025495775338E+04 -9.56258410792524E+04 -2.15313477977370E+04 -6.03615536374813E+04 -1.92214153501954E+04  5.67734316100554E+04 -4.14064891709788E+04  3.79843517776898E+04 -1.66083128868161E+04 -1.17293593129391E+05 -1.35159639525780E+05 -3.72488106928573E+04 -7.41810958521248E+04  1.12863650651066E+05  2.41630611849641E+05 -8.79088002699713E+04  2.95315384540493E+04 -2.47985358323661E+04  2.23909290955571E+04  1.40872971023650E+05  1.01583638875625E+05  5.73247549294048E+04  2.32804106724406E+05 -1.17016075984515E+05  8.92760242066023E+04 -2.76373822225499E+05  3.90671661442273E+03  4.54809241619145E+03  1.55424355396866E+06  7.20108323347167E+04 -3.00764799644246E+03  1.76067368073018E+05 -1.05226814991014E+06
  4.23211454158798E+02 -4.25740229800232E+03 -6.86620257606585E+03  1.80510394330485E+03  9.99156768973063E+03  4.20596053834937E+03 -5.04577472261539E+03 -1.94488126801180E+04  3.43019708202473E+04  2.56355330716435E+04  8.64411894381998E+03 -3.71921187256515E+05 -1.95772776335066E+04 -7.21968993084887E+04  9.13754466257141E+03 -3.06992749218462E+04 -2.30207737761825E+05  9.12132340084109E+04  1.28001926418258E+05  1.47838538283425E+05 -3.42916627355182E+05  5.92873099283996E+04  3.32884337764226E+05 -5.92206612878329E+05 -1.31123653991203E+04 -2.85023998820465E+05 -9.88215266264533E+04  1.98065350551854E+04 -3.24719367839977E+05 -1.67566873180176E+03  9.54599114405957E+04  6.03381253456917E+05 -8.88879397040047E+04 -6.25077429491955E+05  8.46586172531375E+05 -1.19401363685364E+04 -2.18827237559410E+04  7.20108323347167E+04  7.35597163978550E+06 -9.59305568341687E+04 -5.55008247406952E+05 -3.03198337002863E+05
  1.43626404101991E+03  4.10634471196001E+03  1.38964978878158E+04 -3.64079695502353E+03 -2.35682834602490E+04 -4.00758099507034E+03  2.14692368754940E+03  2.25612731821562E+02  5.37603727928599E+04 -1.30243063763966E+05 -6.27996850523358E+04 -1.11559087477116E+05 -3.00467470402411E+05 -1.21834290888227E+05  2.46840275500574E+05 -3.16241236066513E+04  1.60888569490009E+05 -1.45150965013998E+05 -1.63513485276771E+05 -4.53883642456463E+05 -5.96759018140812E+04 -1.92442478906123E+04 -6.22841656179604E+05 -1.22064189512302E+06 -3.18895544969102E+04 -2.98782534305346E+03  1.36023019986410E+04  4.50207475007519E+05  7.42043812327200E+05 -8.92292883883065E+05  7.59618658618386E+04  7.83651223071357E+05 -3.20032055581212E+05 -3.81180845489099E+04  1.88758202941844E+06  2.02733916471270E+03 -7.24834910841838E+04 -3.00764799644244E+03 -9.59305568341687E+04  1.62116141266351E+07  1.04001823925743E+05  9.92510993992465E+05
 -1.64898923632553E+03 -1.46387585191983E+03  6.85790323736818E+03  7.00399879725084E+03 -5.77683532450051E+03 -3.00630308897033E+03  2.53519360284408E+04 -1.71911347516397E+04  9.82216753961189E+03  1.26015955335049E+05 -7.61038779422705E+04 -7.69429631410981E+04  3.47285391777635E+05 -6.71291884975705E+05  6.15272497726800E+05 -1.52544852954952E+05  2.12549173596699E+04 -1.07080361464203E+05  2.11504153530621E+05 -3.10377485125561E+05  4.55752602810063E+05 -4.66645621148849E+04 -5.53588496804897E+04  1.02223323172306E+06  5.71371697847351E+04  8.89945956547873E+04 -8.28297145278225E+05 -1.73413137895615E+05  2.06755632250076E+05  7.52579052214706E+05  1.05831731489282E+06  6.28400785404944E+04  1.94042123276230E+06 -4.39057301786690E+05 -7.81230647868981E+05  1.55999099206159E+04 -3.27587691155803E+04  1.76067368073018E+05 -5.55008247406952E+05  1.04001823925744E+05  2.48495615430718E+07 -4.17901141135350E+05
 -1.19005997000278E+03 -4.85275954625063E+03 -2.51966180857500E+04  1.18991093322962E+04  4.86402335851791E+04 -3.64000933632035E+03 -2.32833020704508E+04  7.95502489759669E+04  9.59017189539563E+04  5.17779657295831E+04  5.52335190669816E+04  2.79202381749747E+04 -9.29365692640372E+04  5.42468045269732E+05 -2.61471895598215E+06  1.85980657517655E+05 -2.27364822681145E+05  4.70464380791258E+04  5.62189823420013E+05 -6.48265472685170E+05 -7.47087895125957E+04  3.65840817814926E+05  2.25492689522174E+06  1.61521798006939E+06  2.97470722111209E+04 -1.71361084710157E+05 -3.76914715484825E+04 -4.96056657008129E+05 -1.64936025118593E+06 -1.70782126338842E+06  3.86324010696091E+05 -9.83319523239073E+05  7.04043157528847E+05 -3.45319874505767E+06  1.00513147662484E+06 -8.03534332979277E+03 -2.07995419085126E+05 -1.05226814991014E+06 -3.03198337002863E+05  9.92510993992465E+05 -4.17901141135351E+05  5.96703148798145E+07
